date,open,high,low,close,volume
20081223,227.2368,233.849,219.9635,224.3716,22943.84134355685
20081224,219.3023,228.5593,218.6411,223.0492,15700.004714654882
20081225,226.3552,226.3552,213.131,215.5554,13921.67338326945
20081226,214.8942,217.9799,212.6902,214.233,12063.347433868734
20081229,211.5881,212.0289,202.772,208.7229,12610.03450699468
20081230,208.5025,212.2494,205.8576,209.3841,14845.127184919964
20081231,210.4861,211.5881,204.976,208.5025,10538.007386002568
20090105,210.9269,214.6738,209.6045,214.0126,15463.724648922542
20090106,215.9962,229.8817,214.4534,227.0164,28825.68221943437
20090107,224.8124,229.2205,220.1839,220.1839,27765.35385421005
20090108,214.8942,215.1146,209.3841,211.5881,17811.47245993513
20090109,211.5881,218.8615,211.5881,217.0982,27424.935395595174
20090112,215.5554,222.1675,213.131,217.3186,18850.833948865857
20090113,195.719,212.2494,195.719,208.7229,78524.2283683295
20090114,204.976,225.9144,204.976,224.8124,34723.672466465374
20090115,220.6247,233.6286,219.7431,227.0164,40607.851313825784
20090116,227.8981,241.1223,227.8981,234.0694,30143.25288568262
20090119,234.7306,250.1589,234.7306,244.8692,42482.60052999724
20090120,243.9876,251.2609,242.8855,250.3793,21459.413509024107
20090121,245.7508,268.8933,242.4447,259.8567,37406.52355086476
20090122,260.0771,264.4852,251.2609,259.8567,21297.65913212936
20090123,255.2282,262.9423,255.2282,256.5506,15685.381229277968
20090202,259.1955,264.2648,253.6854,256.9914,14961.114084751474
20090203,256.9914,265.8076,255.669,263.3832,16725.63529488593
20090204,264.926,289.8317,264.926,287.4072,24543.60752270646
20090205,288.0684,290.9337,278.3706,282.1175,16942.885202087782
20090206,282.5583,296.2234,282.5583,290.7133,14731.926209774372
20090209,296.4438,309.4477,296.4438,303.0559,21518.761183992785
20090210,299.9703,304.1579,290.4929,301.0723,24214.844880781133
20090211,297.105,314.517,287.848,304.1579,37303.86394040727
20090212,305.7008,305.7008,284.1012,292.6969,25405.899063502206
20090213,290.0521,301.9539,286.3052,299.9703,23273.59350209004
20090216,301.5131,317.3822,301.5131,316.2802,31388.210006506888
20090217,316.2802,332.1493,305.9212,316.5006,33000.787284447484
20090218,312.7537,328.182,301.9539,308.566,44349.20568047031
20090219,308.566,312.9741,286.5256,296.4438,28798.691072304424
20090220,293.1377,301.5131,288.7296,300.4111,18530.9400424951
20090223,297.105,330.3861,295.5622,330.3861,31458.80121409466
20090224,330.3861,330.3861,330.3861,330.3861,0.0
20090225,317.3822,352.2061,304.5988,333.9125,65090.65985999326
20090226,325.978,335.6758,300.6315,304.1579,39524.540464015576
20090227,304.1579,304.1579,304.1579,304.1579,0.0
20090302,290.9337,312.9741,286.0848,308.566,26895.202971163388
20090303,295.5622,307.6844,294.2398,297.7662,13413.637993163764
20090304,299.3091,327.5208,299.3091,326.8596,30806.081460969785
20090305,329.0636,347.1368,323.7739,333.9125,41430.36862950623
20090306,325.0964,338.3206,324.4351,330.3861,20616.47006517526
20090309,336.9982,345.594,319.8067,323.5535,25470.55168681532
20090310,318.4842,327.3004,315.619,327.3004,11405.213912051435
20090311,339.4226,341.4063,322.8923,323.1127,20471.48196774686
20090312,323.1127,334.5737,317.823,333.2513,15786.150799711808
20090313,334.5737,336.337,325.978,326.6392,12184.9835720881
20090316,323.9943,339.2022,319.1454,336.1166,18858.58748868696
20090317,333.9125,353.7489,331.4881,350.2224,29949.552328748818
20090318,352.6469,354.4101,345.1531,346.2552,24399.915998662258
20090319,346.696,351.7653,336.7778,348.0184,25884.494227891402
20090320,341.6267,345.3736,330.6065,337.8798,28918.51859152278
20090323,333.0309,344.7123,333.0309,343.8307,32269.218728868596
20090324,349.3408,357.055,344.9327,345.3736,38246.29006415082
20090325,342.7287,353.7489,341.8471,348.2388,22147.857441502783
20090326,349.3408,365.8712,346.0348,364.1079,32532.38603282159
20090327,363.6671,366.9732,357.7162,360.8019,17583.650799233597
20090330,361.4631,363.2263,348.9,353.5285,18410.148385773708
20090331,346.0348,354.6305,342.5083,351.3245,14675.233098175617
20090401,352.6469,363.6671,352.2061,357.055,18295.422167453195
20090402,357.7162,371.3813,357.7162,368.2956,25673.435473570684
20090403,370.4996,379.977,365.8712,369.1772,27572.27531927757
20090407,369.1772,379.0954,363.0059,366.9732,14827.049832249328
20090408,364.7691,372.4833,352.8673,353.9693,20335.339979484095
20090409,353.9693,361.4631,353.3081,360.361,13973.217676163626
20090410,363.6671,366.5324,358.157,366.0916,14956.167735615893
20090413,367.6344,371.3813,363.6671,368.9568,15147.94440812583
20090414,366.312,369.3976,363.2263,367.1936,12022.302826084115
20090415,365.4303,366.5324,352.6469,359.259,19254.51548047509
20090416,358.8182,362.5651,351.3245,360.361,18344.409987484774
20090417,357.4958,357.4958,349.3408,350.002,18906.29147490586
20090420,349.3408,356.6142,346.696,355.7326,14547.220090596138
20090421,351.5449,352.4265,340.5247,348.0184,16030.398660243252
20090422,348.9,354.1897,335.0146,336.5574,15954.732488425452
20090423,336.1166,339.8634,330.6065,335.235,9998.175659761064
20090424,340.0839,351.7653,336.5574,337.8798,15430.852839382527
20090427,333.9125,340.5247,330.8269,333.9125,9376.633258712985
20090428,334.5737,346.4756,334.5737,343.8307,17055.79195807704
20090429,344.0511,373.1445,343.6103,363.8875,26637.051040774968
20090430,361.4631,366.312,355.0713,359.6998,15528.46867081939
20090504,362.1243,372.7037,358.3774,369.3976,17412.450531351587
20090505,371.6017,379.0954,368.0752,369.8384,14247.98305097578
20090506,368.2956,382.4015,366.312,380.1974,21382.954039138614
20090507,379.977,398.0502,379.5362,395.6257,27681.59053747014
20090508,389.6748,402.8991,387.4708,400.695,26312.827162804624
20090511,401.1358,423.1763,388.132,389.0136,30547.88231568253
20090512,387.4708,396.7278,384.3851,394.5237,9393.028104521984
20090513,396.5074,401.1358,389.234,393.2013,10612.844344105679
20090514,392.0993,392.3197,380.1974,383.9443,14292.729419866371
20090515,387.4708,389.0136,381.5199,385.7075,6640.144474763908
20090518,385.7075,385.7075,385.7075,385.7075,0.0
20090519,392.7605,400.695,392.7605,394.3033,13253.61731109022
20090520,394.9645,396.0665,387.03,387.9116,6371.061654253186
20090521,386.8096,388.3524,372.0425,373.5853,11535.185210713591
20090522,372.0425,380.8586,367.6344,376.8914,10618.700761014978
20090525,371.3813,384.8259,365.8712,378.4342,13409.687415408018
20090526,379.3158,382.4015,372.9241,376.671,7926.523040000425
20090527,380.4178,393.4217,380.4178,393.2013,15794.414378589288
20090601,398.7114,407.748,395.8461,403.3399,13622.034911497723
20090602,406.646,411.4948,403.7807,407.3072,19643.755272678703
20090603,407.3072,441.9106,407.3072,439.927,29350.47931043105
20090604,436.4005,460.2042,434.1965,449.184,28060.223398874397
20090605,446.3187,454.0329,437.5026,440.8086,15813.148382313777
20090608,440.8086,440.8086,440.8086,440.8086,0.0
20090609,440.8086,440.8086,440.8086,440.8086,0.0
20090610,440.8086,440.8086,440.8086,440.8086,0.0
20090611,440.8086,440.8086,440.8086,440.8086,0.0
20090612,440.8086,440.8086,440.8086,440.8086,0.0
20090615,484.8895,484.8895,462.8491,484.8895,86041.05153854641
20090616,473.8693,503.4034,471.6652,497.8933,68046.288174394
20090617,493.9261,495.9097,478.2774,489.2976,29592.17937304414
20090618,485.9915,498.1137,479.3794,483.1262,30442.551055190135
20090619,481.5834,493.7057,476.7345,486.4323,26309.564205337516
20090622,487.0935,494.1465,476.0733,486.8731,30084.997353930623
20090623,478.2774,498.9954,474.3101,487.0935,28343.261172649607
20090624,482.2446,482.465,464.8327,472.106,29815.99926838465
20090625,471.6652,479.8202,468.3592,471.2244,17400.551378918408
20090626,473.6489,478.2774,470.7836,476.0733,15479.438985551174
20090629,476.0733,476.0733,476.0733,476.0733,0.0
20090630,484.8895,489.2976,476.2937,480.9222,18693.507118199163
20090701,480.4814,515.5257,475.1917,512.44,36232.47849992194
20090702,511.338,521.2562,506.9299,513.3216,22205.963949695473
20090703,506.0483,522.5786,504.9463,520.1542,17078.318906201283
20090706,520.3746,540.6518,515.9665,526.3255,15969.479219228404
20090707,524.1214,524.1214,498.1137,502.3014,23469.440464231237
20090708,493.7057,503.183,486.2119,497.6729,17040.109793400443
20090709,497.4525,501.8606,488.416,499.4362,14500.315739628004
20090710,499.877,508.4727,495.9097,502.081,13374.246659403563
20090713,499.2158,499.2158,487.7547,487.7547,12671.078971868443
20090714,490.3996,505.1667,490.3996,503.6238,13133.405503274469
20090715,504.9463,513.9829,501.8606,506.4891,12743.957340444247
20090716,512.6604,525.8847,505.3871,519.2726,24766.865131724648
20090717,519.2726,523.4602,506.9299,517.2889,12894.200596803834
20090720,517.2889,521.9174,505.8279,521.9174,17128.49464685408
20090721,518.3909,528.7499,505.6075,505.8279,21306.296690040228
20090722,503.8443,512.44,500.3178,508.6931,18920.35409483635
20090723,508.0319,518.8317,497.0117,510.4564,24687.976417966354
20090724,514.2033,515.5257,495.9097,500.3178,20338.93871655176
20090727,502.9626,518.8317,502.5218,509.134,17325.548991031832
20090728,510.8972,526.3255,502.5218,509.134,27371.52136372743
20090729,513.542,555.4189,501.8606,524.5623,61934.29475965009
20090730,536.9049,577.0185,536.9049,577.0185,84922.00296524288
20090731,577.0185,577.0185,577.0185,577.0185,0.0
20090803,569.7451,570.1859,549.0271,569.7451,45143.58554114814
20090804,564.6758,565.9983,541.0926,551.8924,31194.693530840435
20090805,547.9251,567.5411,544.3986,554.5372,21161.411815113577
20090806,545.0599,545.5007,519.0522,528.7499,22022.36909226838
20090807,529.1907,541.0926,516.8481,518.6113,14698.48778728886
20090810,526.3255,530.954,496.1301,506.0483,20879.473552228115
20090811,508.0319,513.7624,495.9097,508.6931,11124.117894266697
20090812,506.2687,517.0685,488.416,493.0444,16546.37065282559
20090813,492.1628,513.9829,486.8731,512.8808,17514.568662738006
20090814,509.134,516.4073,491.5016,500.3178,13916.28049411794
20090817,491.2812,509.134,466.8163,467.4775,20229.846212705423
20090818,468.3592,477.1753,460.8654,472.5468,12770.69510152222
20090819,475.6325,483.5671,450.7268,458.0002,12772.587934677758
20090820,458.6614,475.4121,452.0492,475.1917,15625.54763393384
20090821,476.5141,495.9097,474.9713,486.4323,21489.63383928247
20090824,489.518,493.7057,479.3794,483.1262,13161.091474649895
20090825,482.465,482.465,434.8577,448.3024,24969.41593040769
20090826,440.8086,460.2042,429.7884,454.4737,16510.260156308275
20090827,447.4207,459.9838,442.7923,443.8943,13191.736002016696
20090828,443.2331,447.6412,420.5314,422.2947,17041.366959140145
20090831,417.4458,418.3274,397.6094,400.9154,16349.6338095269
20090901,400.9154,424.7191,400.9154,418.7682,16405.700528359124
20090902,411.7153,440.8086,407.748,437.2822,18954.111343201257
20090903,438.1638,459.9838,433.0945,455.1349,17893.32160201294
20090904,458.2206,466.3755,453.5921,456.8981,13097.524357838214
20090907,459.543,466.8163,454.0329,458.6614,12259.691373636411
20090908,455.1349,462.8491,451.388,461.9674,15223.756038196634
20090909,463.7307,467.2571,451.8288,461.9674,9472.873523110073
20090910,459.1022,462.6286,452.9309,456.2369,10596.325049552108
20090911,452.49,484.4487,452.49,480.4814,20499.43152430042
20090914,480.4814,488.6364,474.7509,484.4487,13305.407860935535
20090915,484.8895,489.2976,476.0733,482.465,9409.343894790298
20090916,476.5141,479.8202,461.9674,469.0204,12827.921238393896
20090917,470.5632,477.6161,470.5632,473.6489,9983.304883427365
20090918,476.2937,476.7345,443.0127,451.8288,24704.861841476242
20090921,446.0983,451.8288,429.3476,450.286,18757.37887764665
20090922,443.0127,450.286,433.3149,434.6373,16060.639170177064
20090923,434.8577,440.5882,426.0415,430.0088,11292.821138544143
20090924,430.0088,457.3389,426.0415,447.8616,21853.500720758377
20090925,440.8086,446.9799,433.7557,444.1147,9612.799889307875
20090928,444.1147,447.8616,426.0415,428.466,6617.818985870524
20090929,429.7884,439.2658,425.3803,435.0781,8528.029847974422
20090930,438.1638,445.6575,437.2822,441.029,8281.257297592676
20091009,451.8288,467.2571,445.6575,463.9511,11681.410166933541
20091012,467.2571,473.6489,460.645,462.6286,10933.677944900077
20091013,459.543,467.2571,457.3389,465.4939,5760.408711693107
20091014,466.1551,478.4978,463.5103,467.9184,13189.465261250682
20091015,472.7672,482.0242,468.1388,472.106,11123.063638250733
20091016,472.5468,477.6161,459.543,469.6816,8870.790847672124
20091019,470.3428,486.4323,462.8491,485.9915,15807.906503508808
20091020,489.2976,495.9097,485.1099,493.4853,13565.665742221705
20091021,493.4853,508.2523,490.1792,498.5545,13157.572491673427
20091022,495.9097,500.5382,489.518,489.9588,10141.055380983054
20091023,493.4853,508.2523,491.722,502.7422,11315.96135454712
20091026,506.4891,509.3544,497.4525,502.7422,7367.655834342133
20091027,499.877,499.877,482.2446,484.8895,10168.993141736417
20091028,483.1262,487.0935,472.3264,482.2446,7490.521867118885
20091029,476.0733,498.3341,473.8693,489.518,16929.204290342746
20091030,502.5218,506.0483,489.9588,495.4689,11814.895278391843
20091102,482.6854,545.0599,480.4814,545.0599,34611.94030637734
20091103,539.9906,556.3005,538.6681,549.6883,24456.26758328311
20091104,544.3986,576.3573,544.3986,559.8269,22646.150261804138
20091105,559.3861,561.1494,547.7047,552.1128,13126.418362334653
20091106,559.6065,566.2187,546.8231,553.2148,13746.329185336332
20091109,549.0271,555.4189,535.1417,547.9251,14880.222568011575
20091110,551.4516,573.2716,551.0108,568.6431,22780.264482238512
20091111,562.2514,567.1003,557.6229,564.0146,8715.442995447282
20091112,564.4554,570.8472,552.3332,554.5372,9665.816738714735
20091113,554.3168,559.8269,546.6027,559.8269,10275.682865542902
20091116,563.3534,580.3245,560.4882,577.9001,15406.929223926418
20091117,578.7817,589.1407,564.4554,573.7124,15415.168206578766
20091118,574.3736,577.4593,565.1167,568.8635,8254.80716375721
20091119,571.9492,577.4593,564.235,571.9492,8971.294827407748
20091120,567.5411,572.1696,561.5902,564.4554,12081.613915997616
20091123,564.6758,567.1003,557.6229,563.133,11463.342772488915
20091124,567.5411,576.7981,551.2312,554.3168,16888.779834924724
20091125,554.7576,561.5902,536.6845,554.9781,14054.411346681965
20091126,554.9781,555.1985,517.9501,523.0194,19223.105137209062
20091127,516.8481,526.7663,508.9136,514.2033,17601.671955625334
20091130,520.595,536.2437,518.6113,534.7009,12788.42400302674
20091201,532.2764,533.3784,513.542,533.158,24221.553830946923
20091202,534.9213,545.2803,534.7009,537.3457,15476.112737479802
20091203,533.3784,537.1253,522.3582,527.8683,15390.32401074283
20091204,527.8683,558.7249,519.493,557.6229,35886.79713655949
20091207,552.5536,568.4227,548.8067,558.9453,19133.495291220806
20091208,560.4882,560.4882,542.6354,545.9415,14177.30788426965
20091209,544.3986,547.0435,537.7865,543.2966,9203.27687859633
20091210,546.6027,555.4189,542.1946,548.5863,8678.731809744428
20091211,548.5863,556.5209,544.6191,550.7904,7914.400163837277
20091214,545.7211,568.6431,528.7499,562.031,18161.757509817075
20091215,556.5209,566.4391,551.2312,552.774,11276.256542456771
20091216,548.8067,560.929,545.9415,547.7047,7263.494666925443
20091217,548.8067,555.4189,537.7865,540.211,8230.177887529131
20091218,535.3621,541.313,527.2071,527.4275,8977.261614724299
20091221,525.6643,532.056,506.9299,519.2726,7833.288052556594
20091222,520.8154,521.9174,499.2158,500.7586,6684.042509903973
20091223,501.6402,508.2523,491.0608,497.0117,9682.296965041265
20091224,499.2158,513.7624,495.0281,513.1012,13340.420579799855
20091225,513.1012,513.1012,513.1012,513.1012,0.0
20091228,513.1012,513.1012,513.1012,513.1012,0.0
20091229,515.7461,524.7827,506.9299,519.9338,11045.11135398391
20091230,519.9338,540.6518,516.1869,537.5661,16484.724285627388
20091231,537.3457,544.1782,530.954,537.1253,9743.994633654382
20100104,540.4314,541.7538,521.9174,522.5786,10976.317513958666
20100105,523.4602,526.7663,501.4198,513.542,25249.046438266003
20100106,512.44,512.44,500.7586,504.7259,18699.412249302044
20100107,504.7259,508.0319,493.7057,499.2158,16122.045120567096
20100108,495.9097,501.4198,492.6036,498.1137,13091.535438595647
20100111,517.9501,521.9174,491.0608,498.1137,20092.440846336893
20100112,497.4525,499.2158,480.4814,494.8077,26850.467726148967
20100113,482.0242,482.6854,458.441,461.9674,42423.83183575291
20100114,462.8491,466.3755,454.0329,462.1878,23647.213746879515
20100115,463.2899,477.1753,455.1349,472.3264,24478.128467517377
20100118,472.3264,479.5998,467.4775,473.2081,15840.274890476303
20100119,475.6325,492.3832,475.1917,489.9588,29523.701915752918
20100120,489.7384,498.1137,469.4612,471.2244,22269.786166845348
20100121,475.6325,502.5218,471.2244,499.877,28688.244276091922
20100122,494.5873,516.8481,482.2446,508.6931,40041.8232462756
20100125,498.1137,509.134,487.0935,489.0772,16154.793602318818
20100126,489.0772,497.8933,476.0733,485.9915,15667.822581259139
20100127,493.4853,498.1137,478.2774,482.9058,18195.41532033784
20100128,480.4814,485.9915,465.2735,479.3794,11893.255441305988
20100129,475.8529,492.6036,469.902,478.2774,10920.303064706799
20100201,478.4978,479.8202,462.8491,468.1388,12848.200765243126
20100202,468.5796,484.0079,468.5796,471.004,13009.43735509677
20100203,474.5305,497.6729,468.1388,497.6729,24909.030829687526
20100204,492.1628,494.8077,485.1099,489.2976,13763.161450209444
20100205,476.5141,491.9424,471.8856,484.8895,12530.335261951433
20100208,482.2446,486.6527,472.7672,475.1917,9365.654722504623
20100209,476.0733,488.1955,474.5305,484.8895,11259.773041074308
20100210,489.2976,493.2648,485.3303,491.0608,11516.999889219423
20100211,489.518,492.6036,486.6527,487.3139,6311.23313309963
20100212,488.6364,498.1137,488.6364,494.8077,8547.274817065296
20100222,491.722,494.8077,486.6527,487.0935,7521.522539307135
20100223,485.5507,485.9915,471.6652,474.9713,10788.413076748006
20100224,471.8856,480.261,467.6979,478.4978,10502.808643007345
20100225,477.6161,493.9261,476.2937,488.1955,15783.67561151219
20100226,485.1099,498.5545,484.4487,494.8077,20426.881766391267
20100301,494.8077,494.8077,494.8077,494.8077,0.0
20100302,504.5055,528.0887,504.5055,509.3544,31063.2408588205
20100303,509.3544,514.6441,502.5218,513.542,12890.465408866265
20100304,513.9829,520.8154,506.9299,509.134,17074.11291329984
20100305,509.134,517.7297,508.0319,512.8808,13241.216413248458
20100308,513.9829,530.0724,508.2523,525.6643,20011.12876031338
20100309,526.3255,534.9213,517.9501,525.0031,17892.577272019917
20100310,522.5786,530.7336,514.6441,515.7461,9575.984880932692
20100311,519.0522,528.3091,515.5257,521.4766,10944.357160033644
20100312,519.0522,519.0522,504.2851,505.1667,12843.366718352576
20100315,504.2851,504.2851,489.2976,493.4853,8579.230182743033
20100316,493.4853,498.775,490.1792,497.0117,8931.257176641917
20100317,498.5545,511.338,495.0281,511.1176,8750.269360515076
20100318,512.44,517.9501,506.4891,508.0319,9897.819821944251
20100319,508.0319,511.338,500.3178,507.8115,8013.215826738859
20100322,505.3871,516.1869,505.3871,510.236,8859.026914996197
20100323,511.338,512.6604,500.5382,503.183,7229.870531198391
20100324,503.6238,511.338,501.1994,502.5218,9572.541083789798
20100325,501.6402,501.8606,491.0608,491.5016,7534.984856610843
20100326,491.5016,508.9136,488.6364,502.7422,10138.676681408484
20100329,506.0483,525.8847,502.3014,519.2726,20152.20305635229
20100330,520.8154,524.1214,514.4237,521.2562,11480.873793923218
20100331,521.2562,521.697,508.6931,511.338,13863.13632078977
20100401,512.8808,520.1542,508.4727,515.7461,13845.414881469776
20100402,517.0685,517.9501,511.5584,516.4073,8888.21182156023
20100406,519.2726,525.8847,512.6604,515.0849,10730.702469437565
20100407,514.6441,516.4073,499.877,503.6238,14447.189828995373
20100408,502.9626,503.183,491.9424,497.4525,20343.851485518717
20100409,497.4525,501.1994,495.9097,499.4362,10000.239341881907
20100412,500.7586,501.6402,483.5671,486.8731,22448.32059442183
20100413,488.6364,498.3341,485.9915,493.7057,20380.133605911375
20100414,493.7057,494.8077,485.5507,489.9588,15056.529394512354
20100415,491.0608,493.7057,484.4487,493.7057,16198.29789285398
20100416,491.0608,491.0608,484.4487,485.1099,12997.384756938583
20100419,474.9713,475.6325,440.5882,442.5719,37516.24298786253
20100420,443.4535,448.082,429.7884,435.7393,19742.551805861898
20100421,436.6209,444.3351,431.9924,443.6739,16950.142209852776
20100422,440.8086,440.8086,425.6007,431.772,20517.2995636586
20100423,432.8741,453.1513,427.364,444.3351,25228.440232608224
20100426,440.8086,448.5228,434.1965,439.4862,14623.80321429888
20100427,435.9597,445.4371,430.8904,437.5026,15830.173393255265
20100428,435.0781,444.7759,431.9924,443.8943,15196.563767996122
20100429,447.8616,454.6941,443.6739,444.5555,16707.586817394007
20100430,446.3187,453.8125,443.8943,453.1513,14715.891551453124
20100504,443.0127,447.4207,435.7393,440.8086,13010.050166897832
20100505,442.7923,445.6575,426.7027,438.6046,29510.42135900991
20100506,433.9761,433.9761,403.5603,405.5439,31115.392045102883
20100507,397.389,408.85,395.6257,402.4583,18719.232818406283
20100510,404.4419,411.7153,400.9154,406.2051,17532.185337899497
20100511,415.6825,416.3437,384.8259,385.0463,25485.735425843595
20100512,381.2995,403.3399,378.2138,399.1522,23640.228589996495
20100513,396.9482,417.005,396.7278,411.7153,25749.357286454982
20100514,411.7153,411.9357,401.1358,404.4419,12051.86258891574
20100517,396.7278,397.1686,382.1811,384.1647,14818.575938132786
20100518,385.7075,399.1522,381.2995,396.0665,16419.86725133279
20100519,390.9972,400.4746,383.7239,391.4381,11631.180000107295
20100520,387.2504,397.8298,385.2667,386.8096,9904.047235384025
20100521,376.8914,393.8625,375.1281,392.7605,10017.74779235692
20100524,394.9645,409.952,394.9645,405.3235,14424.204339003289
20100525,401.1358,402.2379,391.2177,392.0993,11158.862528956312
20100526,394.0829,400.4746,392.5401,394.5237,7786.197850724809
20100527,393.8625,399.3726,384.8259,398.2706,12620.74420130434
20100528,402.2379,405.3235,397.1686,398.491,11523.113826912026
20100531,394.5237,401.1358,385.7075,385.9279,12270.976588632231
20100601,384.1647,389.8952,378.875,381.2995,9895.042206979027
20100602,380.1974,383.7239,372.9241,379.7566,11399.780126270352
20100603,381.5199,390.336,379.5362,379.5362,13047.013306240617
20100604,379.3158,385.7075,378.2138,381.2995,6113.088920913875
20100607,376.8914,381.2995,370.4996,372.7037,10956.83030702405
20100608,372.9241,375.1281,363.6671,368.0752,7728.077955265664
20100609,370.0588,392.0993,365.4303,389.4544,22492.47122589962
20100610,380.6382,385.0463,376.4506,377.1118,12914.48069617551
20100611,379.3158,384.8259,374.6873,377.9934,9527.190523696974
20100617,377.9934,377.9934,377.9934,377.9934,0.0
20100618,378.875,391.2177,377.9934,381.7403,20348.627428647174
20100621,381.5199,408.1888,381.5199,403.3399,26760.23447221562
20100622,402.2379,414.8009,399.1522,408.4092,18926.022641752443
20100623,403.3399,410.3928,399.593,404.4419,14731.087023871663
20100624,403.3399,414.5805,401.7971,408.4092,10594.85552896458
20100625,405.3235,407.748,397.389,399.1522,10322.069159333207
20100628,397.8298,409.952,397.8298,407.5276,11077.282088624179
20100629,408.4092,408.4092,385.7075,385.9279,13914.577586901596
20100630,385.9279,385.9279,385.9279,385.9279,0.0
20100701,385.9279,385.9279,385.9279,385.9279,0.0
20100702,385.9279,385.9279,385.9279,385.9279,0.0
20100705,385.9279,385.9279,385.9279,385.9279,0.0
20100706,385.9279,385.9279,385.9279,385.9279,0.0
20100707,385.9279,385.9279,385.9279,385.9279,0.0
20100708,385.9279,385.9279,385.9279,385.9279,0.0
20100709,385.9279,385.9279,385.9279,385.9279,0.0
20100712,385.9279,385.9279,385.9279,385.9279,0.0
20100713,385.9279,385.9279,385.9279,385.9279,0.0
20100714,385.9279,385.9279,385.9279,385.9279,0.0
20100715,385.9279,385.9279,385.9279,385.9279,0.0
20100716,385.9279,385.9279,385.9279,385.9279,0.0
20100719,385.9279,385.9279,385.9279,385.9279,0.0
20100720,385.9279,385.9279,385.9279,385.9279,0.0
20100721,385.9279,385.9279,385.9279,385.9279,0.0
20100722,385.9279,385.9279,385.9279,385.9279,0.0
20100723,385.9279,385.9279,385.9279,385.9279,0.0
20100726,385.9279,385.9279,385.9279,385.9279,0.0
20100727,385.9279,385.9279,385.9279,385.9279,0.0
20100728,385.9279,385.9279,385.9279,385.9279,0.0
20100729,385.9279,385.9279,385.9279,385.9279,0.0
20100730,385.9279,385.9279,385.9279,385.9279,0.0
20100802,385.9279,385.9279,385.9279,385.9279,0.0
20100803,385.9279,385.9279,385.9279,385.9279,0.0
20100804,385.9279,385.9279,385.9279,385.9279,0.0
20100805,385.9279,385.9279,385.9279,385.9279,0.0
20100806,385.9279,385.9279,385.9279,385.9279,0.0
20100809,385.9279,385.9279,385.9279,385.9279,0.0
20100810,385.9279,385.9279,385.9279,385.9279,0.0
20100811,385.9279,385.9279,385.9279,385.9279,0.0
20100812,385.9279,385.9279,385.9279,385.9279,0.0
20100813,385.9279,385.9279,385.9279,385.9279,0.0
20100816,385.9279,385.9279,385.9279,385.9279,0.0
20100817,385.9279,385.9279,385.9279,385.9279,0.0
20100818,385.9279,385.9279,385.9279,385.9279,0.0
20100819,385.9279,385.9279,385.9279,385.9279,0.0
20100820,385.9279,385.9279,385.9279,385.9279,0.0
20100823,385.9279,385.9279,385.9279,385.9279,0.0
20100824,385.9279,385.9279,385.9279,385.9279,0.0
20100825,385.9279,385.9279,385.9279,385.9279,0.0
20100826,385.9279,385.9279,385.9279,385.9279,0.0
20100827,385.9279,385.9279,385.9279,385.9279,0.0
20100830,385.9279,385.9279,385.9279,385.9279,0.0
20100831,385.9279,385.9279,385.9279,385.9279,0.0
20100901,385.9279,385.9279,385.9279,385.9279,0.0
20100902,418.7682,418.7682,394.3033,400.9154,74161.08435595142
20100903,400.4746,400.4746,389.4544,391.4381,28317.465640672177
20100906,393.6421,405.3235,391.6585,401.1358,27634.200397969962
20100907,404.2215,404.2215,395.4053,397.6094,17824.17982371644
20100908,394.7441,394.7441,385.9279,389.0136,22233.493936972896
20100909,389.0136,389.0136,378.4342,379.5362,21319.80391014085
20100910,378.2138,383.7239,374.6873,379.0954,11426.626764661349
20100913,379.3158,383.5035,369.8384,376.671,22786.67891687972
20100914,377.9934,382.6219,376.671,378.6546,13588.423639380057
20100915,379.0954,381.0791,372.9241,372.9241,11761.820574213361
20100916,374.6873,377.773,364.7691,366.5324,12979.617987386653
20100917,367.414,372.4833,366.0916,366.9732,10017.634212798099
20100920,367.414,373.3649,363.8875,368.0752,8969.283257877738
20100921,369.8384,370.9405,364.7691,366.0916,6079.384516607317
20100927,366.7528,369.1772,362.1243,367.8548,8544.829573244662
20100928,367.414,367.414,358.3774,358.3774,11185.192591943578
20100929,357.4958,362.1243,355.0713,357.4958,9685.644283373398
20100930,357.4958,357.4958,357.4958,357.4958,0.0
20101008,368.0752,382.1811,363.6671,379.5362,24351.42401963238
20101011,381.7403,404.6623,381.7403,397.6094,39655.76288286947
20101012,398.0502,400.0338,392.3197,396.0665,21669.01973683712
20101013,396.5074,408.85,396.0665,408.6296,37474.84617169192
20101014,411.054,425.1599,403.5603,404.2215,45541.271914037236
20101015,401.1358,427.1436,400.695,422.0743,53036.080902106565
20101018,427.5844,442.131,420.9722,422.5151,48732.343486658814
20101019,421.413,432.6537,415.0213,430.8904,26347.910125173363
20101020,422.0743,440.3678,422.0743,429.1272,33562.28131239409
20101021,429.1272,429.7884,413.6989,415.4621,25180.982737053517
20101022,408.85,414.5805,404.0011,408.1888,24419.75959653964
20101025,408.85,418.107,402.4583,416.7846,21247.574244585812
20101026,418.7682,424.2783,408.85,411.2744,19160.26431598952
20101027,409.7316,420.5314,404.4419,409.0704,17923.041041346427
20101028,409.952,416.5641,406.2051,413.6989,17451.173735293956
20101029,414.1397,414.5805,404.2215,405.7643,16269.065277058628
20101101,407.5276,413.2581,406.2051,409.2908,26826.73697722988
