date,reward,terminated,truncated,portfolio_value,position,drawdown,current_step,prev_close,open_price,close_price,prev_position,delta_position
19950502,-0.5249388054436953,False,False,608160.7148187509,0.5091743469238281,0.5191581944623055,1026,33.5861,33.5861,33.2048,0.6926283240318298,-0.1834539771080017
19950503,-0.5322774385353877,False,False,602772.8274539217,1.0,0.5234181234998302,1027,33.2048,33.2395,32.9275,0.5091743469238281,0.4908256530761719
19950504,-0.5234181234998302,False,False,602772.8274539217,0.0,0.5234181234998302,1028,32.9275,32.9275,32.6156,1.0,-1.0
19950505,-0.5234181234998302,False,False,602772.8274539217,0.0,0.5234181234998302,1029,32.6156,32.5809,32.4076,0.0,0.0
19950508,-0.523772013952497,False,False,602628.3616764678,0.05603959038853645,0.52353234525664,1030,32.4076,32.4076,32.269,0.0,0.05603959038853645
19950509,-0.52353234525664,False,False,602628.3616764678,0.0,0.52353234525664,1031,32.269,32.269,32.5809,0.05603959038853645,-0.05603959038853645
19950510,-0.5641559187359101,False,False,586047.6276166273,1.0,0.5366418900006641,1032,32.5809,32.7542,31.853,0.0,1.0
19950511,-0.5310883640270241,False,False,588271.711181354,0.4994420111179352,0.534883420025752,1033,31.853,32.061,31.8877,1.0,-0.5005579888820648
19950512,-0.534883420025752,False,False,588271.711181354,0.0,0.534883420025752,1034,31.8877,31.8877,32.5116,0.4994420111179352,-0.4994420111179352
19950515,-0.534883420025752,False,False,588271.711181354,0.0,0.534883420025752,1035,32.5116,32.5116,32.165,0.0,0.0
19950516,-0.544258109120156,False,False,584507.5981607675,0.8547532558441162,0.5378595131158921,1036,32.165,32.4076,32.165,0.0,0.8547532558441162
19950517,-0.5302118231608639,False,False,587564.8508168496,1.0,0.5354422986340694,1037,32.165,32.1997,32.3383,0.8547532558441162,0.1452467441558838
19950518,-0.08297179721028836,False,False,769091.1658402432,0.0,0.3919186560481349,1038,32.3383,42.9098,40.5528,1.0,-1.0
19950519,-0.3913400889783325,False,False,769367.8749905014,0.01631450466811657,0.3916998761694336,1039,40.5528,40.8648,41.766,0.0,0.01631450466811657
19950522,-0.3911581714707086,False,False,769627.0120674407,0.0,0.3914949896371058,1040,41.766,42.6325,42.4245,0.01631450466811657,-0.01631450466811657
19950523,-0.3914949896371058,False,False,769627.0120674407,0.0,0.3914949896371058,1041,42.4245,38.1266,35.1805,0.0,0.0
19950524,-0.3914949896371058,False,False,769627.0120674407,0.0,0.3914949896371058,1042,35.1805,34.6952,35.3191,0.0,0.0
19950525,-0.44310876175337355,False,False,744931.1901959184,0.6674038171768188,0.4110207223728663,1043,35.3191,36.047,34.3139,0.0,0.6674038171768188
19950526,-0.41318415613865267,False,False,743916.9483409435,0.0,0.4118226319222909,1044,34.3139,34.2446,34.5912,0.6674038171768188,-0.6674038171768188
19950529,-0.42139306489881406,False,False,739434.0691378391,0.67568439245224,0.41536701694668454,1045,34.5912,34.9725,34.6606,0.0,0.67568439245224
19950530,-0.40481912625749944,False,False,744356.00993835,0.0,0.4114754882050219,1046,34.6606,35.0072,34.4872,0.67568439245224,-0.67568439245224
19950531,-0.41271635852166555,False,False,743774.5588679449,0.07733462750911713,0.4119352120505661,1047,34.4872,34.3139,33.9673,0.0,0.07733462750911713
19950601,-0.4119352120505661,False,False,743774.5588679449,0.0,0.4119352120505661,1048,33.9673,33.9673,34.3139,0.07733462750911713,-0.07733462750911713
19950602,-0.41483120146259156,False,False,742418.2141748567,0.18231020867824554,0.4130076049481415,1049,34.3139,34.6606,34.3139,0.0,0.18231020867824554
19950605,-0.4130076049481415,False,False,742418.2141748567,0.0,0.4130076049481415,1050,34.3139,34.3139,33.898,0.18231020867824554,-0.18231020867824554
19950606,-0.42272093862291943,False,False,737874.1748568375,1.0,0.41660034617076686,1051,33.898,33.9673,33.7594,0.0,1.0
19950607,-0.42090523277186576,False,False,735868.0706866387,0.06027325987815857,0.41818647090357297,1052,33.7594,33.6207,34.4526,1.0,-0.9397267401218414
19950608,-0.41818647090357297,False,False,735868.0706866387,0.0,0.41818647090357297,1053,34.4526,34.4526,34.1406,0.06027325987815857,-0.06027325987815857
19950609,-0.4187428722976887,False,False,735609.2297974416,0.1724093109369278,0.41839112325528827,1054,34.1406,33.9673,33.898,0.0,0.1724093109369278
19950612,-0.41811626444460565,False,False,735737.0671414286,0.0,0.41829004875672227,1055,33.898,33.9327,33.4128,0.1724093109369278,-0.1724093109369278
19950613,-0.41829004875672227,False,False,735737.0671414286,0.0,0.41829004875672227,1056,33.4128,33.3088,33.4128,0.0,0.0
19950614,-0.41829004875672227,False,False,735737.0671414286,0.0,0.41829004875672227,1057,33.4128,33.4128,32.9968,0.0,0.0
19950615,-0.4177053376154829,False,False,736009.0472600604,0.3360174894332886,0.4180750078832711,1058,32.9968,31.5411,31.5758,0.0,0.3360174894332886
19950616,-0.4308793646369358,False,False,730051.6709862129,0.0,0.42278520289255905,1059,31.5758,30.8479,32.2343,0.3360174894332886,-0.3360174894332886
19950619,-0.4221847286746049,False,False,730329.6148699537,0.05900087207555771,0.422565446772771,1060,32.2343,32.2343,32.4423,0.0,0.05900087207555771
19950620,-0.4196760208294094,False,False,731667.3777153873,1.0,0.4215077455988778,1061,32.4423,32.269,32.3383,0.05900087207555771,0.9409991279244423
19950621,-0.40708778131684514,False,False,738351.3620197558,0.29957008361816406,0.41622305850419106,1062,32.3383,32.5809,32.7542,1.0,-0.7004299163818359
19950622,-0.41622305850419106,False,False,738351.3620197558,0.0,0.41622305850419106,1063,32.7542,32.7542,32.5116,0.29957008361816406,-0.29957008361816406
19950623,-0.4179782589422336,False,False,737533.0936133333,0.25996077060699463,0.41687002179591875,1064,32.5116,32.5116,32.373,0.0,0.25996077060699463
19950626,-0.4190230581727125,False,False,736530.058106773,0.5133415460586548,0.41766307105451256,1065,32.373,32.4769,32.3383,0.25996077060699463,0.25338077545166016
19950627,-0.4170991936046101,False,False,736792.5260321209,0.9353126287460327,0.41745555098942966,1066,32.3383,32.2343,32.3036,0.5133415460586548,0.42197108268737793
19950628,-0.43082220572804736,False,False,730569.3508690961,1.0,0.4223758996878128,1067,32.3036,32.2343,32.0263,0.9353126287460327,0.06468737125396729
19950629,-0.4155655919943124,False,False,733723.0818940436,0.0,0.4198824046571975,1068,32.0263,32.165,32.061,1.0,-1.0
19950630,-0.4198824046571975,False,False,733723.0818940436,0.0,0.4198824046571975,1069,32.061,32.061,31.7837,0.0,0.0
19950703,-0.42737880550932117,False,False,730242.1496187847,0.39244014024734497,0.42263460110692835,1070,31.7837,31.5411,31.1598,0.0,0.39244014024734497
19950704,-0.42540341481341026,False,False,728960.3258420401,0.0,0.42364807409880795,1071,31.1598,31.0212,31.1945,0.39244014024734497,-0.39244014024734497
19950705,-0.42015481684568295,False,False,730575.7303108311,0.6646944880485535,0.4223708557870684,1072,31.1945,31.1945,31.2985,0.0,0.6646944880485535
19950706,-0.42760668057473133,False,False,728151.1005858682,1.0,0.42428788743068413,1073,31.2985,31.5064,31.2638,0.6646944880485535,0.33530551195144653
19950707,-0.4278776636766769,False,False,726492.2318727792,0.0,0.4255994707140428,1074,31.2638,31.1945,32.061,1.0,-1.0
19950710,-0.4255994707140428,False,False,726492.2318727792,0.0,0.4255994707140428,1075,32.061,32.061,31.5411,0.0,0.0
19950711,-0.4255994707140428,False,False,726492.2318727792,0.0,0.4255994707140428,1076,31.5411,31.5411,31.1945,0.0,0.0
19950712,-0.4295051965294457,False,False,724689.971639799,0.5614451766014099,0.42702442639328836,1077,31.1945,31.3678,31.2292,0.0,0.5614451766014099
19950713,-0.4286207504653644,False,False,723954.5247161902,0.03612934425473213,0.42760590694276873,1078,31.2292,31.1598,31.3678,0.5614451766014099,-0.5253158323466778
19950714,-0.4288592063360211,False,False,723377.486319407,0.11316532641649246,0.42806214191127784,1079,31.3678,31.5411,31.2638,0.03612934425473213,0.07703598216176033
19950717,-0.42846477785057624,False,False,723192.2005129912,0.0,0.4282086379928671,1080,31.2638,31.1945,31.853,0.11316532641649246,-0.11316532641649246
19950718,-0.42684609749087926,False,False,723819.1149290765,0.15950678288936615,0.42771296858771995,1081,31.853,31.8877,32.061,0.0,0.15950678288936615
19950719,-0.42350842936327,False,False,725754.7194334222,0.0,0.42618258436197487,1082,32.061,32.6156,31.6104,0.15950678288936615,-0.15950678288936615
19950720,-0.42418736241303656,False,False,726674.8018593573,0.2307358831167221,0.4254551218933378,1083,31.6104,31.5411,31.7144,0.0,0.2307358831167221
19950721,-0.41739989086296975,False,False,730392.4052724545,1.0,0.42251580158890234,1084,31.7144,31.8184,31.957,0.2307358831167221,0.7692641168832779
19950724,-0.42251580158890234,False,False,730392.4052724545,0.0,0.42251580158890234,1085,31.957,31.957,31.853,1.0,-1.0
19950725,-0.42976010120394653,False,False,727038.2154646098,0.8449986577033997,0.4251677892033947,1086,31.853,31.8877,31.7144,0.0,0.8449986577033997
19950726,-0.41653490389758985,False,False,731023.6797470988,0.0,0.4220166849067794,1087,31.7144,31.9224,31.5758,0.8449986577033997,-0.8449986577033997
19950727,-0.4147704039245176,False,False,734380.6246130345,0.5961310863494873,0.41936251900770766,1088,31.5758,31.5064,31.7491,0.0,0.5961310863494873
19950728,-0.42141996057271114,False,False,733424.7158485128,0.0,0.4201183075436359,1089,31.7491,31.6797,31.6451,0.5961310863494873,-0.5961310863494873
19950731,-0.41839090246168026,False,False,734226.6249961648,1.0,0.41948427868738347,1090,31.6451,31.6451,31.6797,0.0,1.0
19950801,-0.4056496461144743,False,False,740653.4864598605,1.0,0.414402885570656,1091,31.6797,31.6104,31.957,1.0,0.0
19950802,-0.40666557306603174,False,False,744267.6879680676,0.37778526544570923,0.411545319903493,1092,31.957,32.4076,31.6451,1.0,-0.6222147345542908
19950803,-0.4108863178813006,False,False,744576.4622236816,0.0,0.41130118777368707,1093,31.6451,31.6797,31.8184,0.37778526544570923,-0.37778526544570923
19950804,-0.41130118777368707,False,False,744576.4622236816,0.0,0.41130118777368707,1094,31.8184,31.8184,31.8184,0.0,0.0
19950807,-0.41130118777368707,False,False,744576.4622236816,0.0,0.41130118777368707,1095,31.8184,31.8184,33.5514,0.0,0.0
19950808,-0.4521065872706975,False,False,725452.1702161038,0.8813019394874573,0.4264217946699981,1096,33.5514,34.4872,33.4821,0.0,0.8813019394874573
19950809,-0.44434197798264374,False,False,717190.5942545183,1.0,0.4329538034057802,1097,33.4821,33.4821,33.1008,0.8813019394874573,0.11869806051254272
19950810,-0.4286885318089287,False,False,719142.6826344596,0.4773961007595062,0.43141038621636196,1098,33.1008,33.2741,33.1008,1.0,-0.5226038992404938
19950811,-0.41200760423010063,False,False,728038.1697431076,0.0,0.42437717611541953,1099,33.1008,33.9673,33.6207,0.4773961007595062,-0.4773961007595062
19950814,-0.42437717611541953,False,False,728038.1697431076,0.0,0.42437717611541953,1100,33.6207,33.9673,34.1406,0.0,0.0
19950815,-0.42437717611541953,False,False,728038.1697431076,0.0,0.42437717611541953,1101,34.1406,34.1406,34.2793,0.0,0.0
19950816,-0.42437717611541953,False,False,728038.1697431076,0.0,0.42437717611541953,1102,34.2793,34.106,34.3139,0.0,0.0
19950817,-0.42437717611541953,False,False,728038.1697431076,1.0,0.42437717611541953,1103,34.3139,34.3139,34.3139,0.0,1.0
19950818,-0.43210666204955467,False,False,724466.6545890754,0.013437053188681602,0.4272009918491963,1104,34.3139,34.1406,34.7299,1.0,-0.9865629468113184
19950821,-0.4270365936668059,False,False,724542.380095386,0.0,0.4271411195353615,1105,34.7299,35.0072,34.106,0.013437053188681602,-0.013437053188681602
19950822,-0.4271411195353615,False,False,724542.380095386,0.0,0.4271411195353615,1106,34.106,33.898,34.6606,0.0,0.0
19950823,-0.4271411195353615,False,False,724542.380095386,0.0,0.4271411195353615,1107,34.6606,35.0072,35.1458,0.0,0.0
19950824,-0.4271411195353615,False,False,724542.380095386,0.0,0.4271411195353615,1108,35.1458,35.2844,37.78,0.0,0.0
19950825,-0.4316366468013233,False,False,722471.5013499886,0.0714530274271965,0.4287784582366672,1109,37.78,38.1266,36.6015,0.0,0.0714530274271965
19950828,-0.4287784582366672,False,False,722471.5013499886,0.7187302112579346,0.4287784582366672,1110,36.6015,36.6015,36.6015,0.0714530274271965,0.6472771838307381
19950829,-0.4287784582366672,False,False,722471.5013499886,0.0,0.4287784582366672,1111,36.6015,36.6015,34.0713,0.7187302112579346,-0.7187302112579346
19950830,-0.4287784582366672,False,False,722471.5013499886,0.0,0.4287784582366672,1112,34.0713,33.794,33.7247,0.0,0.0
19950831,-0.4287784582366672,False,False,722471.5013499886,0.0,0.4287784582366672,1113,33.7247,33.7247,33.4821,0.0,0.0
19950901,-0.4287784582366672,False,False,722471.5013499886,0.0,0.4287784582366672,1114,33.4821,33.4821,33.4821,0.0,0.0
19950904,-0.4287784582366672,False,False,722471.5013499886,0.0,0.4287784582366672,1115,33.4821,33.9673,33.6901,0.0,0.0
19950905,-0.4287784582366672,False,False,722471.5013499886,0.0,0.4287784582366672,1116,33.6901,33.794,33.4821,0.0,0.0
19950906,-0.4287784582366672,False,False,722471.5013499886,0.0,0.4287784582366672,1117,33.4821,33.4821,33.7594,0.0,0.0
19950907,-0.45275400597223225,False,False,711447.1807766069,1.0,0.4374948288935766,1118,33.7594,34.0713,33.5514,0.0,1.0
19950908,-0.4374948288935766,False,False,711447.1807766069,0.0,0.4374948288935766,1119,33.5514,33.5514,33.4474,1.0,-1.0
19950911,-0.42939906820208074,False,False,715133.3804940314,1.0,0.43458033789718403,1120,33.4474,33.4474,33.6207,0.0,1.0
19950912,-0.42701782525345455,False,False,718588.1762672456,0.5862851738929749,0.4318488062528696,1121,33.6207,33.9673,33.6554,1.0,-0.41371482610702515
19950913,-0.43280649820638106,False,False,718149.324377808,0.0,0.4321957841646929,1122,33.6554,33.6207,33.9673,0.5862851738929749,-0.5862851738929749
19950914,-0.4321957841646929,False,False,718149.324377808,0.0,0.4321957841646929,1123,33.9673,34.1406,33.9327,0.0,0.0
19950915,-0.4045143854550259,False,False,730829.0822075116,0.7569047808647156,0.4221705433031018,1124,33.9327,34.1753,34.9725,0.0,0.7569047808647156
19950918,-0.41227249173341896,False,False,735413.7246817733,1.0,0.41854569922594725,1125,34.9725,35.3538,35.2844,0.7569047808647156,0.24309521913528442
19950919,-0.4215661399433391,False,False,734009.1481745228,0.0,0.4196562265706204,1126,35.2844,35.2151,34.2446,1.0,-1.0
19950920,-0.4164353035808358,False,False,735505.1435268108,1.0,0.4184734189858119,1127,34.2446,34.002,34.0713,0.0,1.0
19950921,-0.42009911164626795,False,False,734749.0984954383,0.0,0.4190711854134926,1128,34.0713,34.0367,34.4526,1.0,-1.0
19950922,-0.4190711854134926,False,False,734749.0984954383,0.0,0.4190711854134926,1129,34.4526,34.5566,34.21,0.0,0.0
19950925,-0.4190711854134926,False,False,734749.0984954383,0.0,0.4190711854134926,1130,34.21,34.2957,34.0385,0.0,0.0
19950926,-0.4190711854134926,False,False,734749.0984954383,0.0,0.4190711854134926,1131,34.0385,34.21,33.9099,0.0,0.0
19950927,-0.4272028412423792,False,False,730969.8475042339,0.367974191904068,0.42205924732856126,1132,33.9099,33.7384,33.2668,0.0,0.367974191904068
19950928,-0.42654843736013087,False,False,728890.2621033002,0.5204793810844421,0.4237034699404293,1133,33.2668,33.0096,33.0096,0.367974191904068,0.15250518918037415
19950929,-0.42588895123507337,False,False,727879.6806528578,0.0,0.4245024853938008,1134,33.0096,32.9239,33.7813,0.5204793810844421,-0.5204793810844421
19951004,-0.43231800822713845,False,False,724268.9099526026,0.32659992575645447,0.4273573384952721,1135,33.7813,33.867,33.3526,0.0,0.32659992575645447
19951005,-0.4293505329935652,False,False,723350.9590143894,0.0,0.42808311570476676,1136,33.3526,33.224,33.4383,0.32659992575645447,-0.32659992575645447
19951006,-0.42808311570476676,False,False,723350.9590143894,0.0,0.42808311570476676,1137,33.4383,33.224,33.224,0.0,0.0
19951009,-0.4483606894554554,False,False,714019.8025355773,0.666438102722168,0.4354607874610951,1138,33.224,33.224,32.5809,0.0,0.666438102722168
19951010,-0.44856911228036705,False,False,708037.4638226727,0.7984201908111572,0.4401907190037933,1139,32.5809,32.8381,32.2808,0.666438102722168,0.13198208808898926
19951011,-0.44800212040951776,False,False,704491.6682516413,0.17450730502605438,0.44299419956887787,1140,32.2808,32.1522,31.8093,0.7984201908111572,-0.6239128857851028
19951012,-0.462653437380862,False,False,695596.5380993416,1.0,0.4500271274425557,1141,31.8093,31.7235,31.3377,0.17450730502605438,0.8254926949739456
19951013,-0.4564925631684408,False,False,692694.981054147,0.0,0.45232124130832513,1142,31.3377,31.2091,31.7235,1.0,-1.0
19951016,-0.45232124130832513,False,False,692694.981054147,0.0,0.45232124130832513,1143,31.7235,31.7664,32.2808,0.0,0.0
19951017,-0.4493212251306907,False,False,694037.6990682428,0.29276400804519653,0.45125962233410677,1144,32.2808,32.3666,32.5809,0.0,0.29276400804519653
19951018,-0.44829540885171903,False,False,695366.0533453902,0.0,0.4502093600375563,1145,32.5809,32.7953,32.5809,0.29276400804519653,-0.29276400804519653
19951019,-0.45401169466386687,False,False,693660.0071515249,0.15539585053920746,0.45155824416012486,1146,32.5809,32.5809,32.0665,0.0,0.15539585053920746
19951020,-0.45088258259072206,False,False,693962.6852518127,0.0,0.45131893195088013,1147,32.0665,32.1522,33.7813,0.15539585053920746,-0.15539585053920746
19951023,-0.47724566100293153,False,False,682344.939749556,0.6595969200134277,0.4605044935754047,1148,33.7813,33.7813,32.9239,0.0,0.6595969200134277
19951024,-0.4578647496028373,False,False,683514.943776459,0.0,0.4595794307834911,1149,32.9239,33.0096,32.9667,0.6595969200134277,-0.6595969200134277
19951025,-0.46997089368431194,False,False,678904.0470367314,0.6713243126869202,0.46322503277562116,1150,32.9667,34.1242,33.7813,0.0,0.6713243126869202
19951026,-0.492071953598487,False,False,666160.2870791082,0.6431149840354919,0.47330087687085964,1151,33.7813,33.7813,32.7953,0.6713243126869202,-0.028209328651428223
19951027,-0.4817711650292829,False,False,662464.3593709079,1.0,0.47622305929574293,1152,32.7953,32.1094,32.3666,0.6431149840354919,0.35688501596450806
19951030,-0.4898717054296684,False,False,656530.5895546956,0.881900429725647,0.480914589877298,1153,32.3666,32.1522,32.0665,1.0,-0.11809957027435303
19951031,-0.4773771561338333,False,False,658059.4262123527,0.0,0.4797058163394362,1154,32.0665,32.1522,31.7664,0.881900429725647,-0.881900429725647
19951101,-0.48141450926266693,False,False,657319.8183807113,0.16862614452838898,0.48029058670768054,1155,31.7664,32.1522,31.9379,0.0,0.16862614452838898
19951102,-0.4820155382688507,False,False,656573.7251888243,0.0,0.48088048472105877,1156,31.9379,31.7235,31.8093,0.16862614452838898,-0.16862614452838898
19951103,-0.48088048472105877,False,False,656573.7251888243,0.0,0.48088048472105877,1157,31.8093,31.7664,32.0665,0.0,0.0
19951106,-0.48088048472105877,False,False,656573.7251888243,0.0,0.48088048472105877,1158,32.0665,32.0665,32.1094,0.0,0.0
19951107,-0.48207391783136233,False,False,656057.9153298142,0.5872194170951843,0.48128830939285544,1159,32.1094,32.0665,32.0236,0.0,0.5872194170951843
19951108,-0.49541226018291673,False,False,649956.6060629815,1.0,0.4861123049133192,1160,32.0236,31.8093,31.6378,0.5872194170951843,0.4127805829048157
19951109,-0.49021788634560703,False,False,648193.9589509761,0.0,0.4875059405086652,1161,31.6378,31.552,31.552,1.0,-1.0
19951110,-0.4875059405086652,False,False,648193.9589509761,0.0,0.4875059405086652,1162,31.552,31.6378,31.552,0.0,0.0
19951113,-0.4875059405086652,False,False,648193.9589509761,0.0,0.4875059405086652,1163,31.552,30.8661,30.8661,0.0,0.0
19951114,-0.4875059405086652,False,False,648193.9589509761,0.0,0.4875059405086652,1164,30.8661,30.909,30.9519,0.0,0.0
19951115,-0.4875059405086652,False,False,648193.9589509761,0.0,0.4875059405086652,1165,30.9519,31.0805,30.8661,0.0,0.0
19951116,-0.48892810346052823,False,False,647584.4772619363,0.22599543631076813,0.48798782674146374,1166,30.8661,30.909,30.7804,0.0,0.22599543631076813
19951117,-0.4889405497818177,False,False,647176.432496838,0.0,0.48831044702391413,1167,30.7804,30.6947,30.7375,0.22599543631076813,-0.22599543631076813
19951120,-0.48831044702391413,False,False,647176.432496838,0.0,0.48831044702391413,1168,30.7375,30.7804,30.7375,0.0,0.0
19951121,-0.48831044702391413,False,False,647176.432496838,0.0,0.48831044702391413,1169,30.7375,30.6947,30.8661,0.0,0.0
19951122,-0.48831044702391413,False,False,647176.432496838,0.0,0.48831044702391413,1170,30.8661,30.8233,30.9947,0.0,0.0
19951123,-0.48831044702391413,False,False,647176.432496838,0.0,0.48831044702391413,1171,30.9947,30.8233,30.7804,0.0,0.0
19951124,-0.47570899358532787,False,False,652571.2992302912,1.0,0.48404499975390763,1172,30.7804,30.8661,31.1234,0.0,1.0
19951127,-0.5007518044437683,False,False,645379.5414006199,1.0,0.4897311575992719,1173,31.1234,31.0376,30.7804,1.0,0.0
19951128,-0.49391261324732727,False,False,643592.6900449108,0.0,0.49114393026145003,1174,30.7804,30.6947,30.5232,1.0,-1.0
19951129,-0.4996490751614361,False,False,639964.8761034841,0.28947898745536804,0.4940122585885606,1175,30.5232,30.8233,30.2231,0.0,0.28947898745536804
19951130,-0.5029517328422989,False,False,636166.0739114675,0.9726981520652771,0.4970157786456465,1176,30.2231,30.1802,30.0087,0.28947898745536804,0.6832191646099091
19951201,-0.5012088149160858,False,False,634391.2931891987,0.0,0.49841900767069713,1177,30.0087,29.923,30.0516,0.9726981520652771,-0.9726981520652771
19951204,-0.5025527732124908,False,False,632644.850685467,0.24257272481918335,0.49979983110486514,1178,30.0516,30.2231,29.8801,0.0,0.24257272481918335
19951205,-0.49823362072214344,False,False,633305.3325026693,0.19296982884407043,0.49927762165961515,1179,29.8801,30.0087,30.0087,0.24257272481918335,-0.049602895975112915
19951206,-0.49927762165961515,False,False,633305.3325026693,0.0,0.49927762165961515,1180,30.0087,30.0087,30.0087,0.19296982884407043,-0.19296982884407043
19951207,-0.49927762165961515,False,False,633305.3325026693,0.0,0.49927762165961515,1181,30.0087,30.0087,29.9659,0.0,0.0
19951208,-0.49927762165961515,False,False,633305.3325026693,0.0,0.49927762165961515,1182,29.9659,29.9659,30.0087,0.0,0.0
19951211,-0.49927762165961515,False,False,633305.3325026693,0.0,0.49927762165961515,1183,30.0087,30.0087,29.4086,0.0,0.0
19951212,-0.49874928021098713,False,False,633528.2927660914,0.24190503358840942,0.49910133829731507,1184,29.4086,29.4086,29.4514,0.0,0.24190503358840942
19951213,-0.5122083663008692,False,False,627995.8252609842,0.6390676498413086,0.5034755795125294,1185,29.4514,29.4086,29.0227,0.24190503358840942,0.39716261625289917
19951214,-0.5121394419792998,False,False,624360.1549135569,1.0,0.506350119501055,1186,29.0227,28.8941,28.8084,0.6390676498413086,0.3609323501586914
19951215,-0.5060371120966708,False,False,624490.995048211,0.1707022786140442,0.5062466708483373,1187,28.8084,28.8513,28.6369,1.0,-0.8292977213859558
19951218,-0.5143713132729646,False,False,621094.3391659121,0.5186715722084045,0.5089322342322227,1188,28.6369,28.5083,28.2511,0.1707022786140442,0.34796929359436035
19951219,-0.5101101947436063,False,False,620603.6675665535,0.0,0.5093201833581901,1189,28.2511,28.2082,28.294,0.5186715722084045,-0.5186715722084045
19951220,-0.5093201833581901,False,False,620603.6675665535,0.0,0.5093201833581901,1190,28.294,28.1225,28.4226,0.0,0.0
19951221,-0.5093201833581901,False,False,620603.6675665535,0.0,0.5093201833581901,1191,28.4226,28.3368,28.294,0.0,0.0
19951222,-0.5093201833581901,False,False,620603.6675665535,1.0,0.5093201833581901,1192,28.294,28.294,28.294,0.0,1.0
19951225,-0.5093201833581901,False,False,620603.6675665535,0.0,0.5093201833581901,1193,28.294,28.294,27.608,1.0,-1.0
19951226,-0.5072321409718554,False,False,621472.9667604696,0.15012226998806,0.508632872613234,1194,27.608,27.5652,27.8224,0.0,0.15012226998806
19951227,-0.5089786229059228,False,False,621328.8879107955,0.0,0.5087467884458897,1195,27.8224,27.7795,27.8224,0.15012226998806,-0.15012226998806
19951228,-0.5087467884458897,False,False,621328.8879107955,0.0,0.5087467884458897,1196,27.8224,27.6509,27.4366,0.0,0.0
19951229,-0.5087467884458897,False,False,621328.8879107955,0.0,0.5087467884458897,1197,27.4366,27.3508,27.5652,0.0,0.0
19960102,-0.5096384565832571,False,False,620957.3754353262,0.12657096982002258,0.5090405245013955,1198,27.5652,27.2222,27.0936,0.0,0.12657096982002258
19960103,-0.5151295712194407,False,False,618421.3987497922,0.0,0.511045592534501,1199,27.0936,26.2362,26.7506,0.12657096982002258,-0.12657096982002258
19960104,-0.5068588361502212,False,False,620160.3235458834,0.13367338478565216,0.5096707129701478,1200,26.7506,26.4934,27.0507,0.0,0.13367338478565216
19960105,-0.5225091004273328,False,False,614817.9749867117,0.6667911410331726,0.5138946367856961,1201,27.0507,27.2222,26.8364,0.13367338478565216,0.5331177562475204
19960108,-0.5233916300605875,False,False,610888.9654304162,0.0,0.5170011051960851,1202,26.8364,26.5792,26.5792,0.6667911410331726,-0.6667911410331726
19960109,-0.5094681889286689,False,False,613991.9855617187,0.3149276077747345,0.5145477046948705,1203,26.5792,26.5792,27.0079,0.0,0.3149276077747345
19960110,-0.5152789715046332,False,False,613689.7261341217,0.0,0.5147866858808714,1204,27.0079,26.965,26.5363,0.3149276077747345,-0.3149276077747345
19960111,-0.5138199553847066,False,False,614089.1789048429,0.40197309851646423,0.5144708588522251,1205,26.5363,26.4934,26.5363,0.0,0.40197309851646423
19960112,-0.5134977024760295,False,False,614491.4630361001,0.0,0.5141527932105294,1206,26.5363,26.5792,26.7935,0.40197309851646423,-0.40197309851646423
19960115,-0.5141527932105294,False,False,614491.4630361001,0.0,0.5141527932105294,1207,26.7935,26.7935,26.7935,0.0,0.0
19960116,-0.5141527932105294,False,False,614491.4630361001,0.013095637783408165,0.5141527932105294,1208,26.7935,26.7935,26.7935,0.0,0.013095637783408165
19960117,-0.5141527932105294,False,False,614491.4630361001,0.0,0.5141527932105294,1209,26.7935,26.7935,26.622,0.013095637783408165,-0.013095637783408165
19960118,-0.5407252291099574,False,False,603502.0861084723,1.0,0.522841535700563,1210,26.622,26.3648,25.8933,0.0,1.0
19960119,-0.5203918081588956,False,False,604502.9372138375,0.0,0.5220502135371089,1211,25.8933,25.9361,26.0219,1.0,-1.0
19960122,-0.5220502135371089,False,False,604502.9372138375,0.0,0.5220502135371089,1212,26.0219,26.0219,25.7218,0.0,0.0
19960123,-0.5220502135371089,False,False,604502.9372138375,0.0,0.5220502135371089,1213,25.7218,25.8075,25.336,0.0,0.0
19960124,-0.5220502135371089,False,False,604502.9372138375,0.0,0.5220502135371089,1214,25.336,25.7218,25.7646,0.0,0.0
19960125,-0.5220502135371089,False,False,604502.9372138375,0.0,0.5220502135371089,1215,25.7646,25.6789,25.7218,0.0,0.0
19960126,-0.5117288629808754,False,False,608724.5195601424,0.2982847988605499,0.518712422673343,1216,25.7218,25.636,26.2362,0.0,0.2982847988605499
19960129,-0.5165572255952845,False,False,609610.1823618695,0.0,0.5180121740543461,1217,26.2362,26.3648,26.2362,0.2982847988605499,-0.2982847988605499
19960130,-0.5034362665637353,False,False,615605.9277167756,1.0,0.5132716425603701,1218,26.2362,26.1505,26.4077,0.0,1.0
19960131,-0.5277992115860775,False,False,609590.5332011683,0.0,0.5180277096482749,1219,26.4077,26.1505,26.2362,1.0,-1.0
19960201,-0.5180277096482749,False,False,609590.5332011683,0.0,0.5180277096482749,1220,26.2362,26.3648,26.4077,0.0,0.0
19960202,-0.5180277096482749,False,False,609590.5332011683,0.0,0.5180277096482749,1221,26.4077,26.4506,26.4077,0.0,0.0
